886	>50K
737	>50K
274	<=50K
485	<=50K
711	>50K
931	>50K
656	>50K
174	<=50K
288	<=50K
269	<=50K
532	>50K
432	<=50K
457	<=50K
382	<=50K
803	>50K
977	>50K
677	>50K
651	>50K
702	>50K
230	<=50K
143	<=50K
98	<=50K
914	>50K
859	>50K
171	<=50K
733	>50K
708	>50K
115	<=50K
122	<=50K
916	>50K
443	<=50K
797	>50K
60	<=50K
255	<=50K
526	>50K
235	<=50K
800	>50K
55	<=50K
404	<=50K
864	>50K
303	<=50K
816	>50K
330	<=50K
733	>50K
463	<=50K
326	<=50K
998	>50K
416	<=50K
731	>50K
456	<=50K
523	>50K
233	<=50K
288	<=50K
669	>50K
422	<=50K
218	<=50K
298	<=50K
801	>50K
652	>50K
91	<=50K
996	>50K
996	>50K
14	<=50K
928	>50K
239	<=50K
256	<=50K
149	<=50K
671	>50K
458	<=50K
614	>50K
272	<=50K
537	>50K
847	>50K
339	<=50K
293	<=50K
645	>50K
151	<=50K
884	>50K
763	>50K
915	>50K
179	<=50K
667	>50K
373	<=50K
820	>50K
483	<=50K
36	<=50K
915	>50K
275	<=50K
988	>50K
73	<=50K
419	<=50K
648	>50K
826	>50K
301	<=50K
813	>50K
921	>50K
430	<=50K
241	<=50K
395	<=50K
349	<=50K
888	>50K
946	>50K
639	>50K
527	>50K
989	>50K
699	>50K
407	<=50K
923	>50K
347	<=50K
908	>50K
700	>50K
600	>50K
554	>50K
79	<=50K
537	>50K
570	>50K
189	<=50K
546	>50K
414	<=50K
75	<=50K
878	>50K
662	>50K
515	>50K
37	<=50K
487	<=50K
779	>50K
2	<=50K
934	>50K
788	>50K
918	>50K
837	>50K
153	<=50K
855	>50K
448	<=50K
599	>50K
701	>50K
451	<=50K
604	>50K
383	<=50K
628	>50K
418	<=50K
516	>50K
38	<=50K
242	<=50K
506	>50K
937	>50K
994	>50K
608	>50K
786	>50K
5	<=50K
723	>50K
180	<=50K
826	>50K
430	<=50K
410	<=50K
951	>50K
760	>50K
10	<=50K
162	<=50K
58	<=50K
367	<=50K
546	>50K
830	>50K
798	>50K
866	>50K
644	>50K
490	<=50K
663	>50K
695	>50K
529	>50K
110	<=50K
348	<=50K
166	<=50K
719	>50K
53	<=50K
197	<=50K
256	<=50K
292	<=50K
628	>50K
417	<=50K
629	>50K
296	<=50K
773	>50K
987	>50K
381	<=50K
685	>50K
171	<=50K
225	<=50K
8	<=50K
30	<=50K
8	<=50K
313	<=50K
610	>50K
889	>50K
219	<=50K
184	<=50K
78	<=50K
642	>50K
341	<=50K
753	>50K
755	>50K
190	<=50K
826	>50K
606	>50K
44	<=50K
57	<=50K
964	>50K
885	>50K
184	<=50K
772	>50K
643	>50K
842	>50K
330	<=50K
694	>50K
970	>50K
509	>50K
564	>50K
630	>50K
419	<=50K
8	<=50K
428	<=50K
994	>50K
810	>50K
192	<=50K
329	<=50K
135	<=50K
566	>50K
85	<=50K
758	>50K
766	>50K
388	<=50K
247	<=50K
244	<=50K
951	>50K
310	<=50K
775	>50K
783	>50K
645	>50K
441	<=50K
343	<=50K
55	<=50K
454	<=50K
308	<=50K
263	<=50K
454	<=50K
821	>50K
876	>50K
677	>50K
369	<=50K
253	<=50K
468	<=50K
680	>50K
224	<=50K
468	<=50K
362	<=50K
129	<=50K
447	<=50K
889	>50K
925	>50K
271	<=50K
23	<=50K
980	>50K
34	<=50K
342	<=50K
703	>50K
65	<=50K
782	>50K
338	<=50K
275	<=50K
633	>50K
446	<=50K
894	>50K
271	<=50K
437	<=50K
610	>50K
307	<=50K
381	<=50K
39	<=50K
72	<=50K
119	<=50K
298	<=50K
735	>50K
436	<=50K
348	<=50K
887	>50K
214	<=50K
773	>50K
26	<=50K
930	>50K
779	>50K
187	<=50K
907	>50K
877	>50K
80	<=50K
301	<=50K
464	<=50K
518	>50K
400	<=50K
671	>50K
605	>50K
526	>50K
887	>50K
528	>50K
189	<=50K
806	>50K
470	<=50K
113	<=50K
331	<=50K
698	>50K
257	<=50K
833	>50K
103	<=50K
897	>50K
111	<=50K
294	<=50K
394	<=50K
981	>50K
301	<=50K
399	<=50K
142	<=50K
885	>50K
24	<=50K
85	<=50K
100	<=50K
706	>50K
437	<=50K
711	>50K
723	>50K
551	>50K
686	>50K
4	<=50K
306	<=50K
201	<=50K
572	>50K
746	>50K
738	>50K
62	<=50K
388	<=50K
446	<=50K
251	<=50K
130	<=50K
711	>50K
93	<=50K
66	<=50K
388	<=50K
753	>50K
127	<=50K
939	>50K
975	>50K
302	<=50K
643	>50K
817	>50K
92	<=50K
972	>50K
493	<=50K
831	>50K
325	<=50K
457	<=50K
205	<=50K
442	<=50K
157	<=50K
850	>50K
857	>50K
517	>50K
963	>50K
956	>50K
506	>50K
192	<=50K
340	<=50K
899	>50K
692	>50K
734	>50K
680	>50K
853	>50K
518	>50K
138	<=50K
189	<=50K
50	<=50K
394	<=50K
670	>50K
408	<=50K
931	>50K
855	>50K
567	>50K
355	<=50K
115	<=50K
609	>50K
152	<=50K
688	>50K
230	<=50K
10	<=50K
369	<=50K
731	>50K
37	<=50K
370	<=50K
411	<=50K
277	<=50K
627	>50K
322	<=50K
659	>50K
533	>50K
128	<=50K
343	<=50K
689	>50K
737	>50K
927	>50K
817	>50K
669	>50K
290	<=50K
605	>50K
99	<=50K
869	>50K
685	>50K
361	<=50K
437	<=50K
820	>50K
446	<=50K
499	<=50K
428	<=50K
538	>50K
528	>50K
554	>50K
188	<=50K
140	<=50K
951	>50K
957	>50K
228	<=50K
976	>50K
534	>50K
421	<=50K
439	<=50K
552	>50K
603	>50K
854	>50K
819	>50K
168	<=50K
504	>50K
649	>50K
330	<=50K
797	>50K
166	<=50K
47	<=50K
854	>50K
269	<=50K
682	>50K
860	>50K
762	>50K
157	<=50K
1	<=50K
717	>50K
875	>50K
978	>50K
296	<=50K
607	>50K
317	<=50K
895	>50K
235	<=50K
398	<=50K
762	>50K
48	<=50K
471	<=50K
814	>50K
85	<=50K
793	>50K
228	<=50K
978	>50K
773	>50K
567	>50K
42	<=50K
463	<=50K
973	>50K
968	>50K
188	<=50K
947	>50K
552	>50K
361	<=50K
34	<=50K
808	>50K
945	>50K
356	<=50K
416	<=50K
719	>50K
569	>50K
564	>50K
556	>50K
530	>50K
210	<=50K
911	>50K
853	>50K
755	>50K
464	<=50K
54	<=50K
263	<=50K
730	>50K
928	>50K
100	<=50K
347	<=50K
103	<=50K
200	<=50K
241	<=50K
874	>50K
772	>50K
637	>50K
794	>50K
882	>50K
534	>50K
44	<=50K
870	>50K
2	<=50K
984	>50K
720	>50K
191	<=50K
807	>50K
324	<=50K
314	<=50K
467	<=50K
577	>50K
719	>50K
639	>50K
791	>50K
600	>50K
208	<=50K
419	<=50K
31	<=50K
24	<=50K
757	>50K
467	<=50K
452	<=50K
227	<=50K
865	>50K
688	>50K
770	>50K
781	>50K
582	>50K
831	>50K
557	>50K
835	>50K
555	>50K
318	<=50K
632	>50K
197	<=50K
938	>50K
521	>50K
729	>50K
99	<=50K
769	>50K
282	<=50K
68	<=50K
243	<=50K
610	>50K
975	>50K
210	<=50K
64	<=50K
793	>50K
142	<=50K
814	>50K
510	>50K
482	<=50K
683	>50K
621	>50K
850	>50K
325	<=50K
178	<=50K
583	>50K
823	>50K
759	>50K
831	>50K
830	>50K
235	<=50K
654	>50K
978	>50K
746	>50K
592	>50K
680	>50K
25	<=50K
678	>50K
694	>50K
505	>50K
30	<=50K
411	<=50K
701	>50K
295	<=50K
328	<=50K
574	>50K
576	>50K
67	<=50K
397	<=50K
321	<=50K
62	<=50K
591	>50K
156	<=50K
315	<=50K
155	<=50K
454	<=50K
688	>50K
228	<=50K
827	>50K
229	<=50K
721	>50K
562	>50K
470	<=50K
492	<=50K
37	<=50K
785	>50K
502	>50K
0	<=50K
900	>50K
354	<=50K
165	<=50K
320	<=50K
689	>50K
867	>50K
684	>50K
626	>50K
164	<=50K
335	<=50K
750	>50K
778	>50K
828	>50K
313	<=50K
508	>50K
670	>50K
314	<=50K
730	>50K
497	<=50K
689	>50K
192	<=50K
765	>50K
997	>50K
618	>50K
241	<=50K
36	<=50K
519	>50K
8	<=50K
490	<=50K
457	<=50K
92	<=50K
916	>50K
654	>50K
522	>50K
524	>50K
235	<=50K
567	>50K
889	>50K
971	>50K
631	>50K
80	<=50K
55	<=50K
885	>50K
425	<=50K
344	<=50K
949	>50K
891	>50K
541	>50K
984	>50K
887	>50K
26	<=50K
169	<=50K
582	>50K
397	<=50K
282	<=50K
835	>50K
634	>50K
655	>50K
836	>50K
911	>50K
725	>50K
141	<=50K
149	<=50K
586	>50K
402	<=50K
968	>50K
271	<=50K
549	>50K
645	>50K
857	>50K
63	<=50K
993	>50K
944	>50K
603	>50K
369	<=50K
532	>50K
132	<=50K
47	<=50K
991	>50K
886	>50K
428	<=50K
853	>50K
265	<=50K
99	<=50K
76	<=50K
873	>50K
918	>50K
564	>50K
897	>50K
489	<=50K
72	<=50K
548	>50K
307	<=50K
234	<=50K
438	<=50K
516	>50K
973	>50K
602	>50K
915	>50K
315	<=50K
998	>50K
958	>50K
811	>50K
86	<=50K
831	>50K
144	<=50K
62	<=50K
344	<=50K
132	<=50K
916	>50K
725	>50K
406	<=50K
784	>50K
215	<=50K
378	<=50K
498	<=50K
192	<=50K
829	>50K
84	<=50K
633	>50K
322	<=50K
510	>50K
815	>50K
931	>50K
127	<=50K
604	>50K
674	>50K
175	<=50K
691	>50K
931	>50K
378	<=50K
128	<=50K
174	<=50K
629	>50K
444	<=50K
600	>50K
858	>50K
329	<=50K
560	>50K
48	<=50K
732	>50K
183	<=50K
449	<=50K
33	<=50K
888	>50K
331	<=50K
120	<=50K
130	<=50K
742	>50K
252	<=50K
385	<=50K
782	>50K
441	<=50K
720	>50K
597	>50K
977	>50K
453	<=50K
558	>50K
78	<=50K
95	<=50K
848	>50K
63	<=50K
769	>50K
825	>50K
569	>50K
321	<=50K
958	>50K
605	>50K
285	<=50K
810	>50K
35	<=50K
424	<=50K
865	>50K
477	<=50K
862	>50K
203	<=50K
210	<=50K
228	<=50K
937	>50K
488	<=50K
96	<=50K
187	<=50K
32	<=50K
287	<=50K
729	>50K
685	>50K
374	<=50K
137	<=50K
346	<=50K
869	>50K
437	<=50K
648	>50K
95	<=50K
146	<=50K
741	>50K
313	<=50K
684	>50K
776	>50K
11	<=50K
791	>50K
276	<=50K
415	<=50K
179	<=50K
797	>50K
790	>50K
594	>50K
745	>50K
304	<=50K
448	<=50K
935	>50K
40	<=50K
103	<=50K
484	<=50K
910	>50K
965	>50K
168	<=50K
303	<=50K
759	>50K
630	>50K
528	>50K
504	>50K
124	<=50K
620	>50K
446	<=50K
878	>50K
568	>50K
320	<=50K
252	<=50K
562	>50K
27	<=50K
266	<=50K
91	<=50K
227	<=50K
12	<=50K
852	>50K
690	>50K
928	>50K
978	>50K
885	>50K
476	<=50K
368	<=50K
518	>50K
337	<=50K
931	>50K
789	>50K
640	>50K
270	<=50K
788	>50K
263	<=50K
556	>50K
81	<=50K
225	<=50K
133	<=50K
321	<=50K
375	<=50K
116	<=50K
191	<=50K
950	>50K
112	<=50K
463	<=50K
871	>50K
217	<=50K
93	<=50K
133	<=50K
101	<=50K
502	>50K
538	>50K
84	<=50K
265	<=50K
744	>50K
783	>50K
178	<=50K
180	<=50K
87	<=50K
288	<=50K
9	<=50K
903	>50K
782	>50K
876	>50K
617	>50K
141	<=50K
519	>50K
691	>50K
0	<=50K
757	>50K
134	<=50K
41	<=50K
56	<=50K
327	<=50K
415	<=50K
135	<=50K
293	<=50K
111	<=50K
428	<=50K
376	<=50K
937	>50K
335	<=50K
15	<=50K
673	>50K
94	<=50K
223	<=50K
960	>50K
306	<=50K
520	>50K
808	>50K
908	>50K
553	>50K
572	>50K
415	<=50K
51	<=50K
974	>50K
505	>50K
53	<=50K
28	<=50K
712	>50K
562	>50K
994	>50K
599	>50K
550	>50K
556	>50K
297	<=50K
262	<=50K
91	<=50K
10	<=50K
407	<=50K
793	>50K
224	<=50K
931	>50K
693	>50K
205	<=50K
501	>50K
941	>50K
446	<=50K
360	<=50K
307	<=50K
760	>50K
874	>50K
899	>50K
144	<=50K
945	>50K
144	<=50K
668	>50K
237	<=50K
649	>50K
842	>50K
967	>50K
332	<=50K
546	>50K
770	>50K
489	<=50K
987	>50K
614	>50K
539	>50K
961	>50K
982	>50K
451	<=50K
946	>50K
404	<=50K
993	>50K
95	<=50K
211	<=50K
371	<=50K
730	>50K
820	>50K
48	<=50K
474	<=50K
5	<=50K
112	<=50K
332	<=50K
415	<=50K
793	>50K
931	>50K
294	<=50K
549	>50K
824	>50K
254	<=50K
985	>50K
285	<=50K
756	>50K
477	<=50K
296	<=50K
784	>50K
436	<=50K
56	<=50K
943	>50K
779	>50K
854	>50K
44	<=50K
428	<=50K
360	<=50K
294	<=50K
760	>50K
109	<=50K
917	>50K
197	<=50K
711	>50K
739	>50K
795	>50K
37	<=50K
362	<=50K
707	>50K
524	>50K
472	<=50K
863	>50K
526	>50K
266	<=50K
241	<=50K
170	<=50K
430	<=50K
33	<=50K
706	>50K
886	>50K
897	>50K
912	>50K
924	>50K
351	<=50K
690	>50K
273	<=50K
309	<=50K
847	>50K
682	>50K
330	<=50K
132	<=50K
668	>50K
774	>50K
943	>50K
792	>50K
907	>50K
98	<=50K
62	<=50K
694	>50K
611	>50K
811	>50K
231	<=50K
57	<=50K
688	>50K
938	>50K
190	<=50K
868	>50K
818	>50K
253	<=50K
30	<=50K
491	<=50K
937	>50K
551	>50K
140	<=50K
640	>50K
736	>50K
128	<=50K
821	>50K
145	<=50K
155	<=50K
583	>50K
261	<=50K
782	>50K
622	>50K
843	>50K
573	>50K
696	>50K
307	<=50K
377	<=50K
816	>50K
349	<=50K
719	>50K
464	<=50K
770	>50K
568	>50K
234	<=50K
608	>50K
574	>50K
822	>50K
562	>50K
305	<=50K
602	>50K
787	>50K
675	>50K
408	<=50K
257	<=50K
611	>50K
429	<=50K
324	<=50K
21	<=50K
637	>50K
809	>50K
383	<=50K
238	<=50K
225	<=50K
457	<=50K
112	<=50K
364	<=50K
1	<=50K
547	>50K
573	>50K
485	<=50K
126	<=50K
218	<=50K
461	<=50K
619	>50K
610	>50K
162	<=50K
52	<=50K
349	<=50K
354	<=50K
310	<=50K
159	<=50K
120	<=50K
911	>50K
959	>50K
647	>50K
770	>50K
714	>50K
411	<=50K
612	>50K
939	>50K
716	>50K
551	>50K
806	>50K
489	<=50K
136	<=50K
130	<=50K
896	>50K
742	>50K
792	>50K
784	>50K
793	>50K
496	<=50K
588	>50K
936	>50K
23	<=50K
221	<=50K
849	>50K
979	>50K
760	>50K
216	<=50K
5	<=50K
681	>50K
563	>50K
549	>50K
529	>50K
842	>50K
553	>50K
564	>50K
664	>50K
693	>50K
394	<=50K
949	>50K
212	<=50K
857	>50K
737	>50K
17	<=50K
432	<=50K
133	<=50K
705	>50K
289	<=50K
815	>50K
774	>50K
9	<=50K
998	>50K
435	<=50K
141	<=50K
250	<=50K
724	>50K
66	<=50K
42	<=50K
610	>50K
915	>50K
883	>50K
457	<=50K
137	<=50K
867	>50K
382	<=50K
519	>50K
769	>50K
779	>50K
706	>50K
393	<=50K
411	<=50K
886	>50K
440	<=50K
25	<=50K
843	>50K
92	<=50K
428	<=50K
903	>50K
989	>50K
752	>50K
316	<=50K
608	>50K
681	>50K
531	>50K
864	>50K
989	>50K
410	<=50K
732	>50K
281	<=50K
898	>50K
637	>50K
265	<=50K
751	>50K
425	<=50K
821	>50K
311	<=50K
739	>50K
778	>50K
43	<=50K
443	<=50K
915	>50K
354	<=50K
858	>50K
603	>50K
932	>50K
6	<=50K
33	<=50K
579	>50K
33	<=50K
554	>50K
41	<=50K
31	<=50K
553	>50K
578	>50K
262	<=50K
138	<=50K
583	>50K
139	<=50K
587	>50K
529	>50K
227	<=50K
983	>50K
150	<=50K
856	>50K
6	<=50K
676	>50K
82	<=50K
198	<=50K
394	<=50K
728	>50K
931	>50K
215	<=50K
32	<=50K
979	>50K
909	>50K
214	<=50K
35	<=50K
297	<=50K
141	<=50K
861	>50K
962	>50K
387	<=50K
561	>50K
363	<=50K
683	>50K
160	<=50K
963	>50K
896	>50K
547	>50K
789	>50K
752	>50K
968	>50K
194	<=50K
478	<=50K
983	>50K
89	<=50K
179	<=50K
487	<=50K
5	<=50K
395	<=50K
929	>50K
205	<=50K
102	<=50K
996	>50K
852	>50K
154	<=50K
550	>50K
669	>50K
59	<=50K
632	>50K
213	<=50K
348	<=50K
156	<=50K
757	>50K
776	>50K
582	>50K
735	>50K
479	<=50K
700	>50K
825	>50K
352	<=50K
461	<=50K
902	>50K
603	>50K
395	<=50K
106	<=50K
318	<=50K
235	<=50K
258	<=50K
703	>50K
602	>50K
490	<=50K
42	<=50K
627	>50K
543	>50K
701	>50K
668	>50K
721	>50K
122	<=50K
546	>50K
655	>50K
103	<=50K
252	<=50K
397	<=50K
50	<=50K
494	<=50K
52	<=50K
70	<=50K
575	>50K
835	>50K
78	<=50K
400	<=50K
236	<=50K
513	>50K
265	<=50K
128	<=50K
883	>50K
152	<=50K
527	>50K
296	<=50K
833	>50K
518	>50K
653	>50K
719	>50K
259	<=50K
832	>50K
722	>50K
87	<=50K
452	<=50K
166	<=50K
709	>50K
179	<=50K
731	>50K
712	>50K
383	<=50K
251	<=50K
697	>50K
865	>50K
823	>50K
125	<=50K
993	>50K
415	<=50K
124	<=50K
82	<=50K
136	<=50K
507	>50K
277	<=50K
234	<=50K
92	<=50K
827	>50K
932	>50K
604	>50K
585	>50K
137	<=50K
418	<=50K
607	>50K
894	>50K
240	<=50K
60	<=50K
150	<=50K
143	<=50K
91	<=50K
42	<=50K
763	>50K
83	<=50K
306	<=50K
256	<=50K
843	>50K
797	>50K
425	<=50K
78	<=50K
841	>50K
880	>50K
663	>50K
602	>50K
514	>50K
131	<=50K
192	<=50K
629	>50K
717	>50K
540	>50K
279	<=50K
307	<=50K
461	<=50K
80	<=50K
700	>50K
524	>50K
348	<=50K
857	>50K
758	>50K
535	>50K
277	<=50K
681	>50K
901	>50K
911	>50K
678	>50K
555	>50K
46	<=50K
333	<=50K
977	>50K
633	>50K
548	>50K
924	>50K
589	>50K
879	>50K
239	<=50K
132	<=50K
910	>50K
54	<=50K
52	<=50K
679	>50K
533	>50K
845	>50K
177	<=50K
463	<=50K
845	>50K
490	<=50K
787	>50K
784	>50K
796	>50K
711	>50K
78	<=50K
370	<=50K
625	>50K
495	<=50K
280	<=50K
726	>50K
856	>50K
87	<=50K
274	<=50K
225	<=50K
664	>50K
457	<=50K
828	>50K
295	<=50K
710	>50K
436	<=50K
988	>50K
183	<=50K
991	>50K
720	>50K
515	>50K
93	<=50K
279	<=50K
149	<=50K
228	<=50K
805	>50K
601	>50K
315	<=50K
378	<=50K
778	>50K
73	<=50K
403	<=50K
949	>50K
894	>50K
782	>50K
325	<=50K
928	>50K
132	<=50K
302	<=50K
123	<=50K
26	<=50K
577	>50K
493	<=50K
242	<=50K
638	>50K
385	<=50K
870	>50K
713	>50K
386	<=50K
870	>50K
476	<=50K
802	>50K
329	<=50K
579	>50K
917	>50K
726	>50K
165	<=50K
215	<=50K
28	<=50K
45	<=50K
149	<=50K
125	<=50K
609	>50K
131	<=50K
782	>50K
681	>50K
527	>50K
558	>50K
393	<=50K
404	<=50K
827	>50K
555	>50K
817	>50K
880	>50K
852	>50K
528	>50K
687	>50K
287	<=50K
570	>50K
100	<=50K
460	<=50K
333	<=50K
927	>50K
435	<=50K
946	>50K
135	<=50K
453	<=50K
478	<=50K
479	<=50K
739	>50K
667	>50K
767	>50K
815	>50K
119	<=50K
800	>50K
458	<=50K
405	<=50K
621	>50K
474	<=50K
254	<=50K
102	<=50K
556	>50K
714	>50K
899	>50K
147	<=50K
938	>50K
832	>50K
118	<=50K
593	>50K
5	<=50K
23	<=50K
104	<=50K
134	<=50K
865	>50K
573	>50K
765	>50K
73	<=50K
611	>50K
978	>50K
615	>50K
159	<=50K
229	<=50K
546	>50K
107	<=50K
278	<=50K
634	>50K
328	<=50K
867	>50K
95	<=50K
617	>50K
336	<=50K
331	<=50K
957	>50K
158	<=50K
713	>50K
727	>50K
621	>50K
283	<=50K
342	<=50K
801	>50K
9	<=50K
15	<=50K
64	<=50K
369	<=50K
340	<=50K
373	<=50K
610	>50K
812	>50K
996	>50K
693	>50K
480	<=50K
95	<=50K
287	<=50K
615	>50K
844	>50K
829	>50K
348	<=50K
683	>50K
414	<=50K
572	>50K
936	>50K
214	<=50K
312	<=50K
374	<=50K
9	<=50K
407	<=50K
11	<=50K
907	>50K
434	<=50K
520	>50K
138	<=50K
804	>50K
515	>50K
448	<=50K
609	>50K
82	<=50K
908	>50K
893	>50K
225	<=50K
221	<=50K
838	>50K
358	<=50K
675	>50K
969	>50K
534	>50K
447	<=50K
38	<=50K
906	>50K
983	>50K
966	>50K
295	<=50K
864	>50K
330	<=50K
394	<=50K
564	>50K
381	<=50K
53	<=50K
851	>50K
429	<=50K
340	<=50K
422	<=50K
860	>50K
231	<=50K
220	<=50K
594	>50K
877	>50K
86	<=50K
617	>50K
623	>50K
917	>50K
999	>50K
620	>50K
522	>50K
941	>50K
135	<=50K
0	<=50K
557	>50K
104	<=50K
275	<=50K
454	<=50K
209	<=50K
118	<=50K
702	>50K
555	>50K
84	<=50K
768	>50K
928	>50K
772	>50K
718	>50K
934	>50K
945	>50K
388	<=50K
534	>50K
179	<=50K
810	>50K
924	>50K
852	>50K
890	>50K
3	<=50K
745	>50K
315	<=50K
106	<=50K
671	>50K
748	>50K
509	>50K
541	>50K
257	<=50K
850	>50K
122	<=50K
686	>50K
641	>50K
92	<=50K
983	>50K
73	<=50K
630	>50K
73	<=50K
279	<=50K
332	<=50K
674	>50K
214	<=50K
1	<=50K
923	>50K
205	<=50K
736	>50K
621	>50K
26	<=50K
774	>50K
409	<=50K
900	>50K
283	<=50K
197	<=50K
550	>50K
811	>50K
591	>50K
694	>50K
841	>50K
875	>50K
753	>50K
763	>50K
114	<=50K
89	<=50K
118	<=50K
538	>50K
352	<=50K
965	>50K
649	>50K
925	>50K
998	>50K
729	>50K
59	<=50K
828	>50K
192	<=50K
760	>50K
471	<=50K
891	>50K
660	>50K
728	>50K
500	<=50K
545	>50K
110	<=50K
837	>50K
915	>50K
623	>50K
156	<=50K
916	>50K
664	>50K
504	>50K
488	<=50K
393	<=50K
630	>50K
811	>50K
932	>50K
445	<=50K
627	>50K
906	>50K
87	<=50K
519	>50K
75	<=50K
335	<=50K
438	<=50K
686	>50K
560	>50K
914	>50K
30	<=50K
256	<=50K
854	>50K
545	>50K
597	>50K
274	<=50K
677	>50K
133	<=50K
704	>50K
813	>50K
183	<=50K
68	<=50K
911	>50K
561	>50K
874	>50K
408	<=50K
981	>50K
617	>50K
600	>50K
572	>50K
268	<=50K
514	>50K
553	>50K
430	<=50K
53	<=50K
817	>50K
570	>50K
382	<=50K
716	>50K
544	>50K
239	<=50K
849	>50K
306	<=50K
645	>50K
900	>50K
546	>50K
13	<=50K
384	<=50K
201	<=50K
246	<=50K
842	>50K
358	<=50K
748	>50K
410	<=50K
923	>50K
438	<=50K
336	<=50K
772	>50K
435	<=50K
960	>50K
858	>50K
714	>50K
941	>50K
981	>50K
13	<=50K
114	<=50K
13	<=50K
39	<=50K
564	>50K
120	<=50K
86	<=50K
37	<=50K
756	>50K
357	<=50K
971	>50K
275	<=50K
132	<=50K
314	<=50K
225	<=50K
884	>50K
941	>50K
785	>50K
857	>50K
917	>50K
579	>50K
900	>50K
812	>50K
288	<=50K
214	<=50K
645	>50K
927	>50K
545	>50K
834	>50K
657	>50K
333	<=50K
369	<=50K
705	>50K
386	<=50K
92	<=50K
860	>50K
195	<=50K
695	>50K
455	<=50K
361	<=50K
444	<=50K
138	<=50K
659	>50K
422	<=50K
420	<=50K
126	<=50K
982	>50K
789	>50K
292	<=50K
834	>50K
609	>50K
39	<=50K
563	>50K
535	>50K
870	>50K
427	<=50K
712	>50K
698	>50K
580	>50K
458	<=50K
658	>50K
6	<=50K
247	<=50K
819	>50K
467	<=50K
609	>50K
221	<=50K
390	<=50K
708	>50K
745	>50K
844	>50K
975	>50K
570	>50K
907	>50K
710	>50K
641	>50K
486	<=50K
104	<=50K
934	>50K
517	>50K
602	>50K
805	>50K
597	>50K
630	>50K
470	<=50K
805	>50K
269	<=50K
633	>50K
587	>50K
349	<=50K
375	<=50K
238	<=50K
823	>50K
67	<=50K
391	<=50K
21	<=50K
79	<=50K
380	<=50K
189	<=50K
152	<=50K
171	<=50K
601	>50K
799	>50K
211	<=50K
666	>50K
189	<=50K
873	>50K
266	<=50K
55	<=50K
238	<=50K
767	>50K
952	>50K
595	>50K
501	>50K
569	>50K
63	<=50K
546	>50K
348	<=50K
789	>50K
576	>50K
522	>50K
499	<=50K
907	>50K
136	<=50K
197	<=50K
14	<=50K
777	>50K
862	>50K
759	>50K
455	<=50K
95	<=50K
165	<=50K
619	>50K
27	<=50K
301	<=50K
794	>50K
945	>50K
572	>50K
872	>50K
348	<=50K
786	>50K
91	<=50K
323	<=50K
466	<=50K
268	<=50K
503	>50K
98	<=50K
933	>50K
888	>50K
398	<=50K
650	>50K
892	>50K
673	>50K
759	>50K
869	>50K
254	<=50K
703	>50K
594	>50K
921	>50K
104	<=50K
921	>50K
813	>50K
208	<=50K
906	>50K
10	<=50K
419	<=50K
458	<=50K
520	>50K
186	<=50K
587	>50K
14	<=50K
562	>50K
437	<=50K
259	<=50K
392	<=50K
792	>50K
432	<=50K
822	>50K
892	>50K
190	<=50K
375	<=50K
313	<=50K
696	>50K
208	<=50K
76	<=50K
982	>50K
832	>50K
970	>50K
939	>50K
963	>50K
75	<=50K
247	<=50K
257	<=50K
539	>50K
